FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
32058	1	276421.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32059	1	276428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32060	1	276435.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32061	1	276441.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32062	1	276449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32063	1	276456.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32064	1	276461.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32065	1	276468.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32066	1	276475.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32067	1	276482.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32068	1	276489.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32069	1	276496.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32070	1	276503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32071	1	276509.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32072	1	276516.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32073	1	276523.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32074	1	276530.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32075	1	276537.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32076	1	276544.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32077	1	276550.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32078	1	276557.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32079	1	276564.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32080	1	276571.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32081	1	276578.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32082	1	276585.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32083	1	276592.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32084	1	276598.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32085	1	276605.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32086	1	276612.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32087	1	276619.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32088	1	276626.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32089	1	276633.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32090	1	276639.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32091	1	276647.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32092	1	276653.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32093	1	276660.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32094	1	276667.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32095	1	276674.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32096	1	276681.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32097	1	276688.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32098	1	276695.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32099	1	276701.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32100	1	276708.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32101	1	276715.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32102	1	276722.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32103	1	276729.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32104	1	276736.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32105	1	276742.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32106	1	276749.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32107	1	276756.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32108	1	276763.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32109	1	276770.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32110	1	276777.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32111	1	276784.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32112	1	276790.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32113	1	276798.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32114	1	276805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32115	1	276811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32116	1	276818.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32117	1	276824.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32118	1	276832.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32119	1	276838.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32120	1	276845.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32121	1	276852.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32122	1	276858.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32123	1	276865.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32124	1	276872.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32125	1	276879.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32126	1	276886.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32127	1	276893.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32128	1	276900.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32129	1	276906.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32130	1	276913.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32131	1	276920.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32132	1	276927.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32133	1	276940.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32134	1	276945.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32135	1	276952.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32136	1	276959.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32137	1	276965.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32138	1	276972.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32139	1	276979.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32140	1	276986.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32141	1	276993.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32142	1	277000.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32143	1	277006.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32144	1	277014.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32145	1	277020.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32146	1	277027.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32147	1	277034.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32148	1	277041.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32149	1	277047.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32150	1	277055.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32151	1	277061.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32152	1	277068.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32153	1	277075.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32154	1	277082.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32155	1	277089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32156	1	277096.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32157	1	277102.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32158	1	277110.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32159	1	277116.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32160	1	277123.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32161	1	277130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32162	1	277137.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32163	1	277144.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32164	1	277150.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32165	1	277158.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32166	1	277164.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32167	1	277171.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32168	1	277178.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32169	1	277185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32170	1	277191.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32171	1	277198.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32172	1	277205.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32173	1	277213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32174	1	277219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32175	1	277225.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32176	1	277233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32177	1	277240.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32178	1	277246.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32179	1	277253.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32180	1	277260.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32181	1	277267.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32182	1	277274.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32183	1	277280.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32184	1	277287.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32185	1	277294.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32186	1	277301.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32187	1	277308.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32188	1	277315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32189	1	277322.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32190	1	277328.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32191	1	277335.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32192	1	277342.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32193	1	277349.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32194	1	277356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32195	1	277362.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32196	1	277369.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32197	1	277376.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32198	1	277383.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32199	1	277390.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32200	1	277397.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32201	1	277403.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32202	1	277410.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32203	1	277417.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32204	1	277424.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32205	1	277431.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32206	1	277438.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32207	1	277444.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32208	1	277451.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32209	1	277458.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32210	1	277465.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32211	1	277472.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32212	1	277479.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32213	1	277485.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32214	1	277493.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32215	1	277499.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32216	1	277507.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32217	1	277513.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32218	1	277520.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32219	1	277527.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32220	1	277534.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32221	1	277541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32222	1	277548.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32223	1	277554.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32224	1	277562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32225	1	277568.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32226	1	277575.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32227	1	277582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32228	1	277588.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32229	1	277596	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32230	1	277602.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32231	1	277609.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32232	1	277621.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32233	1	277626.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32234	1	277634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32235	1	277640.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32236	1	277647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32237	1	277654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32238	1	277660.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32239	1	277667.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32240	1	277674.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32241	1	277681.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32242	1	277688.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32243	1	277695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32244	1	277701.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32245	1	277708.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32246	1	277715.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32247	1	277722.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32248	1	277729.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32249	1	277736.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32250	1	277742.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32251	1	277749.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32252	1	277756.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32253	1	277763.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32254	1	277770.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32255	1	277777.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32256	1	277783.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32257	1	277791.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32258	1	277797.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32259	1	277804.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32260	1	277811.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32261	1	277818.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32262	1	277825.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32263	1	277832.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32264	1	277838.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32265	1	277845.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32266	1	277852.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32267	1	277859.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32268	1	277866.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32269	1	277873.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32270	1	277879.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32271	1	277886.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32272	1	277893.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32273	1	277900.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32274	1	277907.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32275	1	277914.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32276	1	277921.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32277	1	277927.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32278	1	277934.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32279	1	277941.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32280	1	277948.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32281	1	277955.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32282	1	277962	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32283	1	277969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32284	1	277976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32285	1	277982.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32286	1	277989.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32287	1	277996.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32288	1	278003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32289	1	278009.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32290	1	278017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32291	1	278023.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32292	1	278030.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32293	1	278037.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32294	1	278044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32295	1	278050.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32296	1	278057.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32297	1	278064.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32298	1	278071.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32299	1	278078.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32300	1	278085.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32301	1	278092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32302	1	278098.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32303	1	278105.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32304	1	278112.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32305	1	278119.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32306	1	278126.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32307	1	278133.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32308	1	278139.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32309	1	278146.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32310	1	278153.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32311	1	278160.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32312	1	278167.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32313	1	278174.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32314	1	278181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32315	1	278187.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32316	1	278194.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32317	1	278201.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32318	1	278208.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32319	1	278215.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32320	1	278222.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32321	1	278229.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32322	1	278236.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32323	1	278242.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32324	1	278249.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32325	1	278256.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32326	1	278263.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32327	1	278269.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32328	1	278276.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32329	1	278283.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32330	1	278290.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32331	1	278297.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32332	1	278307.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32333	1	278314.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32334	1	278322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32335	1	278328.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32336	1	278335.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32337	1	278342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32338	1	278348.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32339	1	278356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32340	1	278362.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32341	1	278369.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32342	1	278377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32343	1	278383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32344	1	278389.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32345	1	278396.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32346	1	278403.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32347	1	278410.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32348	1	278417.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32349	1	278424.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32350	1	278431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32351	1	278437.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32352	1	278444.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32353	1	278451.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32354	1	278458.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32355	1	278465.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32356	1	278472.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32357	1	278478.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32358	1	278485.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32359	1	278492.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32360	1	278499.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32361	1	278506.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32362	1	278513.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32363	1	278520.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32364	1	278526.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
32365	1	278533.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
