FrameNumber	sampleIdx	uTime	plConfidence	plTimestamp	plGiwVector_X	plGiwVector_Y	plGiwVector_Z	plEihVector0_X	plEihVector0_Y	plEihVector0_Z	plEihVector1_X	plEihVector1_Y	plEihVector1_Z	plEyeCenter0_X	plEyeCenter0_Y	plEyeCenter0_Z	plEyeCenter1_X	plEyeCenter1_Y	plEyeCenter1_Z	mode	
19141	2	231137.4	0.8731223	227.4486	0.2872506	0.1991056	5.118666	0.04966811	-0.01133627	0.9987015	0.06225243	-0.06616835	0.9958646	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19142	2	231148.5	0.8731223	227.4486	0.2872506	0.1991056	5.118666	0.04966811	-0.01133627	0.9987015	0.06225243	-0.06616835	0.9958646	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19143	2	231158.3	0.8919606	227.4738	0.3371339	0.2417607	6.10485	0.04980962	-0.01208977	0.9986855	0.06033286	-0.06683312	0.9959384	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19144	2	231169.9	0.8919606	227.4738	0.3371339	0.2417607	6.10485	0.04980962	-0.01208977	0.9986855	0.06033286	-0.06683312	0.9959384	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19145	2	231180.9	0.9646995	227.4948	0.3351709	0.2274698	5.973468	0.05057332	-0.0119839	0.9986485	0.06134122	-0.06390654	0.9960689	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19146	2	231191.1	0.9646995	227.4948	0.3351709	0.2274698	5.973468	0.05057332	-0.0119839	0.9986485	0.06134122	-0.06390654	0.9960689	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19147	2	231203.5	0.9646995	227.4948	0.3351709	0.2274698	5.973468	0.05057332	-0.0119839	0.9986485	0.06134122	-0.06390654	0.9960689	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19148	2	231213.3	0.8651386	227.5368	0.3989822	0.2693656	7.052915	0.05187132	-0.0109878	0.9985933	0.06095605	-0.06513244	0.9960131	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19149	2	231224.8	0.8651386	227.5368	0.3989822	0.2693656	7.052915	0.05187132	-0.0109878	0.9985933	0.06095605	-0.06513244	0.9960131	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19150	2	231235.8	0.8651386	227.541	0.3787615	0.2577633	6.722708	0.05141484	-0.01128507	0.9986136	0.06095605	-0.06513244	0.9960131	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19151	2	231247	0.8605554	227.5662	0.4184425	0.2898328	7.411483	0.05198453	-0.01132404	0.9985837	0.06061667	-0.06661823	0.9959356	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19152	2	231258.7	0.8605554	227.5662	0.4184425	0.2898328	7.411483	0.05198453	-0.01132404	0.9985837	0.06061667	-0.06661823	0.9959356	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19153	2	231270.1	0.8334157	227.583	0.3254273	0.2144808	5.712871	0.05117575	-0.01063517	0.998633	0.06243576	-0.06417803	0.9959834	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19154	2	231281.2	0.8334157	227.583	0.3254273	0.2144808	5.712871	0.05117575	-0.01063517	0.998633	0.06243576	-0.06417803	0.9959834	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19155	2	231292	0.2837452	227.6102	0.4484097	0.1114303	9.448218	0.04393348	-0.01174891	0.9989654	NaN	NaN	NaN	32.87607	-0.3062288	-0.2422345	NaN	NaN	NaN	monocular_0	
19156	2	231304.7	0.9681652	227.6166	0.05948569	-0.01315359	1.67927	0.01600907	0.06886172	0.9974977	0.05460525	-0.05300323	0.9971002	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19157	2	231315.8	0.9681652	227.6166	0.05948569	-0.01315359	1.67927	0.01600907	0.06886172	0.9974977	0.05460525	-0.05300323	0.9971002	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19158	2	231327.7	0.8185255	227.6418	0.07804988	-0.193301	3.624042	0.01253424	0.08356232	0.9964237	0.03043699	0.02299014	0.9992722	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19159	2	231340.8	0.8185255	227.6418	0.07804988	-0.193301	3.624042	0.01253424	0.08356232	0.9964237	0.03043699	0.02299014	0.9992722	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19160	2	231351.1	0.8740421	227.6712	0.1168801	-0.3036185	5.81882	0.01449861	0.08082829	0.9966226	0.02558959	0.02338698	0.9993989	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19161	2	231362.6	0.8740421	227.6712	0.1168801	-0.3036185	5.81882	0.01449861	0.08082829	0.9966226	0.02558959	0.02338698	0.9993989	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19162	2	231373.4	0.8864815	227.6964	0.1248347	-0.2977473	5.955877	0.0155077	0.08088481	0.9966028	0.02632492	0.01896748	0.9994735	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19163	2	231387.2	0.8864815	227.6964	0.1248347	-0.2977473	5.955877	0.0155077	0.08088481	0.9966028	0.02632492	0.01896748	0.9994735	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19164	2	231399.2	0.8683612	227.7216	0.1437175	-0.36423	7.133952	0.01559875	0.08001265	0.9966718	0.02461044	0.02195482	0.999456	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19165	2	231408.8	0.8683612	227.7216	0.1437175	-0.36423	7.133952	0.01559875	0.08001265	0.9966718	0.02461044	0.02195482	0.999456	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19166	2	231420.3	0.8683612	227.7216	0.1437175	-0.36423	7.133952	0.01559875	0.08001265	0.9966718	0.02461044	0.02195482	0.999456	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19167	2	231432.5	0.8473576	227.7467	0.1256772	-0.2905463	5.783	0.01611069	0.08010722	0.9966561	0.02726322	0.02024466	0.9994233	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19168	2	231441.4	0.8473576	227.7467	0.1256772	-0.2905463	5.783	0.01611069	0.08010722	0.9966561	0.02726322	0.02024466	0.9994233	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19169	2	231453	0.7839129	227.7678	0.1802206	-0.4010648	8.019654	0.01842915	0.07886112	0.9967152	0.02642536	0.02101414	0.9994299	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19170	2	231463.8	0.7839129	227.7678	0.1802206	-0.4010648	8.019654	0.01842915	0.07886112	0.9967152	0.02642536	0.02101414	0.9994299	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19171	2	231474.5	0.7839129	227.7678	0.1802206	-0.4010648	8.019654	0.01842915	0.07886112	0.9967152	0.02642536	0.02101414	0.9994299	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19172	2	231486.1	0.8686988	227.7888	0.2000295	-0.5382601	10.33118	0.01623974	0.08133341	0.9965546	0.02240466	0.0226986	0.9994913	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19173	2	231499.9	0.8686988	227.7888	0.2000295	-0.5382601	10.33118	0.01623974	0.08133341	0.9965546	0.02240466	0.0226986	0.9994913	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19174	2	231534.8	0.3591095	227.8118	-0.0616564	-0.248108	2.318747	-0.04049936	0.106425	0.9934956	NaN	NaN	NaN	32.87607	-0.3062288	-0.2422345	NaN	NaN	NaN	monocular_0	
19175	2	231545	0.883479	227.8686	-0.7090179	-1.741609	12.73191	-0.05751821	0.1660579	0.9844371	-0.05260843	0.1044833	0.9931342	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19176	2	231553.7	0.883479	227.8686	-0.7090179	-1.741609	12.73191	-0.05751821	0.1660579	0.9844371	-0.05260843	0.1044833	0.9931342	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19177	2	231563.5	0.883479	227.8686	-0.7090179	-1.741609	12.73191	-0.05751821	0.1660579	0.9844371	-0.05260843	0.1044833	0.9931342	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19178	2	231573.3	0.8019049	227.8938	-0.4693373	-1.187533	8.844383	-0.05606773	0.1642732	0.9848201	-0.04892003	0.1014139	0.9936408	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19179	2	231582.1	0.8019049	227.8938	-0.4693373	-1.187533	8.844383	-0.05606773	0.1642732	0.9848201	-0.04892003	0.1014139	0.9936408	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19180	2	231594.9	0.8019049	227.8938	-0.4693373	-1.187533	8.844383	-0.05606773	0.1642732	0.9848201	-0.04892003	0.1014139	0.9936408	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19181	2	231605.7	0.8516112	227.9274	-0.7364967	-1.815366	13.81741	-0.05500154	0.1616424	0.9853154	-0.0504922	0.09841272	0.9938639	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19182	2	231616.7	0.8516112	227.9274	-0.7364967	-1.815366	13.81741	-0.05500154	0.1616424	0.9853154	-0.0504922	0.09841272	0.9938639	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19183	2	231627.9	0.9005229	227.94	-0.6541535	-1.638071	12.51108	-0.05424553	0.1615686	0.9853695	-0.04924719	0.09761841	0.9940047	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19184	2	231638.1	0.7973164	227.9568	-0.4659494	-1.197573	9.168492	-0.05374653	0.1613322	0.9854355	-0.04685635	0.09727701	0.9941537	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19185	2	231650	0.7973164	227.9568	-0.4659494	-1.197573	9.168492	-0.05374653	0.1613322	0.9854355	-0.04685635	0.09727701	0.9941537	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19186	2	231659.9	0.8600178	227.9819	-1.17351	-2.970634	23.06119	-0.05168722	0.1607248	0.9856449	-0.04906719	0.09434164	0.9943299	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19187	2	231674.3	0.8600178	227.9819	-1.17351	-2.970634	23.06119	-0.05168722	0.1607248	0.9856449	-0.04906719	0.09434164	0.9943299	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19188	2	231684.1	0.816686	228.0072	-0.9296497	-2.431822	18.56269	-0.05122508	0.1615635	0.9855319	-0.04791543	0.09779274	0.9940526	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19189	2	231693.4	0.816686	228.0072	-0.9296497	-2.431822	18.56269	-0.05122508	0.1615635	0.9855319	-0.04791543	0.09779274	0.9940526	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19190	2	231704.8	0.816686	228.0072	-0.9296497	-2.431822	18.56269	-0.05122508	0.1615635	0.9855319	-0.04791543	0.09779274	0.9940526	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19191	2	231715.3	0.8425867	228.0323	-0.8468935	-2.208391	16.78301	-0.05178029	0.1623607	0.9853719	-0.04810175	0.09811735	0.9940117	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19192	2	231728	0.8425867	228.0323	-0.8468935	-2.208391	16.78301	-0.05178029	0.1623607	0.9853719	-0.04810175	0.09811735	0.9940117	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19193	2	231739	0.8166876	228.0534	-1.009731	-2.607096	19.72435	-0.05220861	0.1630894	0.985229	-0.04910804	0.09852585	0.9939221	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19194	2	231749.4	0.839614	228.0702	-0.8832171	-2.305422	17.3606	-0.05211669	0.1633709	0.9851872	-0.0485664	0.09945882	0.9938558	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19195	2	231760.6	0.839614	228.0702	-0.8832171	-2.305422	17.3606	-0.05211669	0.1633709	0.9851872	-0.0485664	0.09945882	0.9938558	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19196	2	231771.4	0.9273115	228.0827	-1.405225	-3.574818	26.80077	-0.05299398	0.163398	0.9851359	-0.05075738	0.1005535	0.9936361	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19197	2	231782.9	0.8105352	228.0995	-0.5733258	-1.493139	11.27109	-0.05311828	0.163454	0.9851199	-0.04755137	0.09875824	0.9939747	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19198	2	231795.4	0.8105352	228.0995	-0.5733258	-1.493139	11.27109	-0.05311828	0.163454	0.9851199	-0.04755137	0.09875824	0.9939747	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19199	2	231805.5	0.8783907	228.129	-1.797583	-4.511289	33.79455	-0.05349529	0.162764	0.9852138	-0.05175537	0.1013881	0.9934998	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19200	2	231816	0.8783907	228.129	-1.797583	-4.511289	33.79455	-0.05349529	0.162764	0.9852138	-0.05175537	0.1013881	0.9934998	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19201	2	231827.1	0.7795929	228.1416	-1.45455	-3.710584	27.83585	-0.05277343	0.1634919	0.9851322	-0.05062776	0.1002996	0.9936684	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19202	2	231838.2	0.9547433	228.1499	-1.364372	-3.442918	25.88619	-0.05330654	0.1637506	0.9850605	-0.05098881	0.09944711	0.9937356	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19203	2	231849.9	0.9547433	228.1499	-1.364372	-3.442918	25.88619	-0.05330654	0.1637506	0.9850605	-0.05098881	0.09944711	0.9937356	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19204	2	231860.5	0.7936004	228.1835	-0.8789325	-2.287281	17.23004	-0.05226908	0.1626947	0.985291	-0.04868678	0.1000481	0.9937907	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19205	2	231874	0.7936004	228.1835	-0.8789325	-2.287281	17.23004	-0.05226908	0.1626947	0.985291	-0.04868678	0.1000481	0.9937907	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19206	2	231883	0.7692673	228.2088	-0.6490303	-1.735366	13.10843	-0.05138124	0.1629165	0.9853011	-0.04661725	0.09913854	0.9939811	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19207	2	231894.4	0.7692673	228.2088	-0.6490303	-1.735366	13.10843	-0.05138124	0.1629165	0.9853011	-0.04661725	0.09913854	0.9939811	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19208	2	231906.3	0.7692673	228.2088	-0.6490303	-1.735366	13.10843	-0.05138124	0.1629165	0.9853011	-0.04661725	0.09913854	0.9939811	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19209	2	231916.3	0.8594197	228.234	-1.098464	-2.890497	21.87	-0.05110057	0.1618591	0.9854899	-0.04831493	0.09975936	0.9938379	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19210	2	231929.9	0.8594197	228.234	-1.098464	-2.890497	21.87	-0.05110057	0.1618591	0.9854899	-0.04831493	0.09975936	0.9938379	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19211	2	231938.9	0.8997678	228.2592	-1.369177	-3.638641	27.59935	-0.05018247	0.162058	0.9855044	-0.04801552	0.09892008	0.9939363	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19212	2	231950.5	0.8997678	228.2592	-1.369177	-3.638641	27.59935	-0.05018247	0.162058	0.9855044	-0.04801552	0.09892008	0.9939363	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19213	2	231961.5	0.8997678	228.2592	-1.369177	-3.638641	27.59935	-0.05018247	0.162058	0.9855044	-0.04801552	0.09892008	0.9939363	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19214	2	231972.1	0.8354062	228.2928	-1.492096	-3.952488	30.07977	-0.05008401	0.1616368	0.9855786	-0.04811092	0.09848858	0.9939745	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19215	2	231985.7	0.8354062	228.2928	-1.492096	-3.952488	30.07977	-0.05008401	0.1616368	0.9855786	-0.04811092	0.09848858	0.9939745	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19216	2	231994.6	0.8949165	228.3138	-2.726596	-7.054566	53.86061	-0.05061618	0.1611906	0.9856245	-0.0495957	0.09809583	0.9939404	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19217	2	232005.5	0.8949165	228.3138	-2.726596	-7.054566	53.86061	-0.05061618	0.1611906	0.9856245	-0.0495957	0.09809583	0.9939404	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19218	2	232017.2	0.8427596	228.3264	-1.486084	-3.869849	29.68284	-0.05055638	0.1614009	0.9855931	-0.04855902	0.09671353	0.994127	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19219	2	232027.9	0.7321665	228.3474	-5.760612	-15.02726	114.7911	-0.04986239	0.1612025	0.985661	-0.04948182	0.09795218	0.9939602	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19220	2	232040.3	0.7321665	228.3474	-5.760612	-15.02726	114.7911	-0.04986239	0.1612025	0.985661	-0.04948182	0.09795218	0.9939602	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19221	2	232050.3	0.8092037	228.3684	15.86157	41.61911	-315.6596	-0.04953847	0.161506	0.9856276	-0.04992507	0.09947493	0.9937868	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19222	2	232062.8	0.8369788	228.381	-2.702504	-7.056176	53.60308	-0.05041395	0.1612371	0.9856272	-0.04938411	0.09933997	0.9938273	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19223	2	232074	0.8369788	228.381	-2.702504	-7.056176	53.60308	-0.05041395	0.1612371	0.9856272	-0.04938411	0.09933997	0.9938273	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19224	2	232084.5	0.8244368	228.402	-3.257168	-8.517979	65.40049	-0.04970349	0.1608521	0.9857262	-0.04889768	0.09701005	0.9940815	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19225	2	232095.4	0.8244368	228.402	-3.257168	-8.517979	65.40049	-0.04970349	0.1608521	0.9857262	-0.04889768	0.09701005	0.9940815	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19226	2	232106.6	0.765537	228.4104	-1.906361	-5.028987	38.44624	-0.04983514	0.1607599	0.9857346	-0.04832975	0.09820874	0.9939916	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19227	2	232118	0.8910714	228.4356	-3.022777	-7.83154	60.4184	-0.04997107	0.1606193	0.9857506	-0.04908569	0.09602701	0.9941677	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19228	2	232130.3	0.8910714	228.4356	-3.022777	-7.83154	60.4184	-0.04997107	0.1606193	0.9857506	-0.04908569	0.09602701	0.9941677	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19229	2	232139.8	0.8323207	228.465	-1.175207	-3.122682	23.93064	-0.04987948	0.160314	0.985805	-0.04734903	0.09805037	0.9940544	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19230	2	232151.9	0.8323207	228.465	-1.175207	-3.122682	23.93064	-0.04987948	0.160314	0.985805	-0.04734903	0.09805037	0.9940544	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19231	2	232164	0.8323207	228.465	-1.175207	-3.122682	23.93064	-0.04987948	0.160314	0.985805	-0.04734903	0.09805037	0.9940544	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19232	2	232175.4	0.7722842	228.4902	-1.125664	-2.986139	23.06772	-0.04962858	0.159614	0.9859312	-0.04699818	0.09673137	0.9942003	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19233	2	232187.7	0.7722842	228.4902	-1.125664	-2.986139	23.06772	-0.04962858	0.159614	0.9859312	-0.04699818	0.09673137	0.9942003	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19234	2	232199.2	0.8468765	228.5196	-70.42298	-180.5172	1400.037	-0.04973121	0.1592672	0.9859821	-0.04986985	0.09604321	0.9941271	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19235	2	232211.8	0.8468765	228.5196	-70.42298	-180.5172	1400.037	-0.04973121	0.1592672	0.9859821	-0.04986985	0.09604321	0.9941271	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19236	2	232223.5	0.7721199	228.5448	-1.27706	-3.315869	25.88863	-0.0500029	0.1593891	0.9859487	-0.04768577	0.09427214	0.9944038	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19237	2	232234.8	0.7721199	228.5448	-1.27706	-3.315869	25.88863	-0.0500029	0.1593891	0.9859487	-0.04768577	0.09427214	0.9944038	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19238	2	232245.8	0.8201092	228.5616	-0.7320691	-1.979717	15.30801	-0.04937679	0.1599947	0.9858822	-0.04532212	0.09612141	0.9943373	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19239	2	232256.6	0.7704136	228.57	-1.14818	-3.074076	23.90514	-0.04882302	0.1595512	0.9859816	-0.04629532	0.09512874	0.9943879	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19429	3	234419.6	0.7704136	228.57	-1.14818	-3.074076	23.90514	-0.04882302	0.1595512	0.9859816	-0.04629532	0.09512874	0.9943879	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19430	3	234430.9	0.7704136	228.57	-1.14818	-3.074076	23.90514	-0.04882302	0.1595512	0.9859816	-0.04629532	0.09512874	0.9943879	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19431	3	234442.4	0.9946769	230.7581	0.2170073	0.1567899	4.066375	0.04527981	-0.008232832	0.9989404	0.06115568	-0.06857793	0.9957696	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19432	3	234454.1	0.9946769	230.7581	0.2170073	0.1567899	4.066375	0.04527981	-0.008232832	0.9989404	0.06115568	-0.06857793	0.9957696	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19433	3	234464.4	0.9754133	230.7876	0.2213902	0.1615534	4.191645	0.04497278	-0.008627542	0.998951	0.06037245	-0.06815787	0.9958462	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
19434	3	234475.5	0.9754133	230.7876	0.2213902	0.1615534	4.191645	0.04497278	-0.008627542	0.998951	0.06037245	-0.06815787	0.9958462	32.87607	-0.3062288	-0.2422345	-32.85957	-0.09177293	-0.07059656	binocular	
